source,target,IP,ad,val,id
3147,16327,119.161.6.142,ci-b880a192e3-314ddafd.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-b880a192e3-314ddafd.http.atlas.cdn.yimg.com
3147,16328,119.161.6.142,ci-b880a192e3-3d94f38f.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-b880a192e3-3d94f38f.http.atlas.cdn.yimg.com
3147,16329,119.161.6.142,ci-bd26c16cfe-72f2fa60.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-bd26c16cfe-72f2fa60.http.atlas.cdn.yimg.com
3147,16330,119.161.6.142,ci-bd26c16cfe-74ef180c.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-bd26c16cfe-74ef180c.http.atlas.cdn.yimg.com
3147,16331,119.161.6.142,ci-bd26c16cfe-af17cd3e.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-bd26c16cfe-af17cd3e.http.atlas.cdn.yimg.com
3147,16332,119.161.6.142,ci-c0acde1297-de80afcc.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-c0acde1297-de80afcc.http.atlas.cdn.yimg.com
3147,16333,119.161.6.142,ci-cdbf67d5dc-3af78042.http.atlas.cdn.yimg.com,2,119.161.6.142-ci-cdbf67d5dc-3af78042.http.atlas.cdn.yimg.com
3147,16334,119.161.6.142,c-50c3726d1dd31cfd84a76b0d54bc7c95.http.atlas.cdn.yimg.com,2,119.161.6.142-c-50c3726d1dd31cfd84a76b0d54bc7c95.http.atlas.cdn.yimg.com
3147,16335,119.161.6.142,c-4c4cc695f85a648a0a6bba640c2b5bfa.http.atlas.cdn.yimg.com,1,119.161.6.142-c-4c4cc695f85a648a0a6bba640c2b5bfa.http.atlas.cdn.yimg.com
3147,16336,119.161.6.142,c-41225b5a86be09c7366546a95c659042.http.atlas.cdn.yimg.com,1,119.161.6.142-c-41225b5a86be09c7366546a95c659042.http.atlas.cdn.yimg.com
3147,16337,119.161.6.142,c-1b64ac076ee384cfccf1c57b7065f6fe.http.atlas.cdn.yimg.com,1,119.161.6.142-c-1b64ac076ee384cfccf1c57b7065f6fe.http.atlas.cdn.yimg.com
3147,16338,119.161.6.142,c-1596c875e4474f0abde06071eaf818b9.http.atlas.cdn.yimg.com,3,119.161.6.142-c-1596c875e4474f0abde06071eaf818b9.http.atlas.cdn.yimg.com
3147,16339,119.161.6.142,c-1265755062ab400e4a67420dc7d400c9.http.atlas.cdn.yimg.com,1,119.161.6.142-c-1265755062ab400e4a67420dc7d400c9.http.atlas.cdn.yimg.com
3147,16340,119.161.6.142,c-763413.http.atlas.cdn.yimg.com,1,119.161.6.142-c-763413.http.atlas.cdn.yimg.com
3147,16341,119.161.6.142,c-7c124711e20a6e7258b631911299d0e3.http.atlas.cdn.yimg.com,2,119.161.6.142-c-7c124711e20a6e7258b631911299d0e3.http.atlas.cdn.yimg.com
3147,16342,119.161.6.142,c-889939c75c6082bc3bab34322d619470.http.atlas.cdn.yimg.com,1,119.161.6.142-c-889939c75c6082bc3bab34322d619470.http.atlas.cdn.yimg.com
3147,16343,119.161.6.142,c-bc7547331e7f53497cfd5a1171d3bc8b.http.atlas.cdn.yimg.com,3,119.161.6.142-c-bc7547331e7f53497cfd5a1171d3bc8b.http.atlas.cdn.yimg.com
3147,16344,119.161.6.142,c-bebe3fc25730cfd26462c0dbdf347ed1.http.atlas.cdn.yimg.com,3,119.161.6.142-c-bebe3fc25730cfd26462c0dbdf347ed1.http.atlas.cdn.yimg.com
3147,16345,119.161.6.142,c-c03c0bb8386d8dcb60b07d5d1a7ba68c.http.atlas.cdn.yimg.com,2,119.161.6.142-c-c03c0bb8386d8dcb60b07d5d1a7ba68c.http.atlas.cdn.yimg.com
3147,16346,119.161.6.142,c-ce7dfb22030771f97761e987a0ee6efc.http.atlas.cdn.yimg.com,1,119.161.6.142-c-ce7dfb22030771f97761e987a0ee6efc.http.atlas.cdn.yimg.com
3147,16347,119.161.6.142,c-d28caaec380a2212b41635fdd0e5238d.http.atlas.cdn.yimg.com,2,119.161.6.142-c-d28caaec380a2212b41635fdd0e5238d.http.atlas.cdn.yimg.com
3147,16348,119.161.6.142,c-e31afec71f7385576a970a95f3fb7df4.http.atlas.cdn.yimg.com,2,119.161.6.142-c-e31afec71f7385576a970a95f3fb7df4.http.atlas.cdn.yimg.com
3147,16349,119.161.6.142,c-e44b3fd912df2456efa7bf55d2328b4c.http.atlas.cdn.yimg.com,2,119.161.6.142-c-e44b3fd912df2456efa7bf55d2328b4c.http.atlas.cdn.yimg.com
3147,16350,119.161.6.142,c-e51f355f4d3b91743a56cb7880260c00.http.atlas.cdn.yimg.com,2,119.161.6.142-c-e51f355f4d3b91743a56cb7880260c00.http.atlas.cdn.yimg.com
3147,16351,119.161.6.142,c-e9b21350680a7a1ba4869ec44f2a7879.http.atlas.cdn.yimg.com,3,119.161.6.142-c-e9b21350680a7a1ba4869ec44f2a7879.http.atlas.cdn.yimg.com
3147,16352,119.161.6.142,c-ea9869ff3609f71cb5c366904ada1ba4.http.atlas.cdn.yimg.com,1,119.161.6.142-c-ea9869ff3609f71cb5c366904ada1ba4.http.atlas.cdn.yimg.com
3147,16353,119.161.6.142,c-eaa9eeedd60686ad3d6fadc2f3e0725e.http.atlas.cdn.yimg.com,1,119.161.6.142-c-eaa9eeedd60686ad3d6fadc2f3e0725e.http.atlas.cdn.yimg.com
3147,16354,119.161.6.142,c-f1a992f322ce08a7d935e4166f89bc60.http.atlas.cdn.yimg.com,1,119.161.6.142-c-f1a992f322ce08a7d935e4166f89bc60.http.atlas.cdn.yimg.com
3147,16355,119.161.6.142,c-fec62bd8a549238bcbb28f948e69a175.http.atlas.cdn.yimg.com,1,119.161.6.142-c-fec62bd8a549238bcbb28f948e69a175.http.atlas.cdn.yimg.com
3147,16356,119.161.6.142,ci-075330fb61-da52922e.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-075330fb61-da52922e.http.atlas.cdn.yimg.com
3147,16357,119.161.6.142,ci-18a0222f61-8baa84b2.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-18a0222f61-8baa84b2.http.atlas.cdn.yimg.com
3147,16358,119.161.6.142,ci-230c865ece-74546e04.http.atlas.cdn.yimg.com,2,119.161.6.142-ci-230c865ece-74546e04.http.atlas.cdn.yimg.com
3147,16359,119.161.6.142,ci-3c17950e6a-da51447c.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-3c17950e6a-da51447c.http.atlas.cdn.yimg.com
3147,16360,119.161.6.142,ci-416f08beee-ddb1fc1b.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-416f08beee-ddb1fc1b.http.atlas.cdn.yimg.com
3147,16361,119.161.6.142,ci-48ee7662c2-73e5cf96.http.atlas.cdn.yimg.com,2,119.161.6.142-ci-48ee7662c2-73e5cf96.http.atlas.cdn.yimg.com
3147,16362,119.161.6.142,ci-6cf751e7bf-6fc4d7cf.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-6cf751e7bf-6fc4d7cf.http.atlas.cdn.yimg.com
3147,16363,119.161.6.142,ci-6cf751e7bf-71d773fb.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-6cf751e7bf-71d773fb.http.atlas.cdn.yimg.com
3147,16364,119.161.6.142,ci-70e83cdf93-7b94bf38.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-70e83cdf93-7b94bf38.http.atlas.cdn.yimg.com
3147,16365,119.161.6.142,ci-a32365b523-b7b8c64b.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-a32365b523-b7b8c64b.http.atlas.cdn.yimg.com
3147,16366,119.161.6.142,ci-a59a81fc1d-7beab1eb.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-a59a81fc1d-7beab1eb.http.atlas.cdn.yimg.com
3147,16367,119.161.6.142,ci-b685fe0e0e-3d33ea32.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-b685fe0e0e-3d33ea32.http.atlas.cdn.yimg.com
3147,16368,119.161.6.142,ci-c56debdc1a-01cac0ca.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-c56debdc1a-01cac0ca.http.atlas.cdn.yimg.com
3147,16369,119.161.6.142,ci-c56debdc1a-7c70a6d7.http.atlas.cdn.yimg.com,2,119.161.6.142-ci-c56debdc1a-7c70a6d7.http.atlas.cdn.yimg.com
3147,16370,119.161.6.142,c-27d7aec45eb217175bf1173c2737e9c8.http.atlas.cdn.yimg.com,1,119.161.6.142-c-27d7aec45eb217175bf1173c2737e9c8.http.atlas.cdn.yimg.com
3147,16371,119.161.6.142,c-2797791ce140cb62c19d8de642fb8088.http.atlas.cdn.yimg.com,1,119.161.6.142-c-2797791ce140cb62c19d8de642fb8088.http.atlas.cdn.yimg.com
3147,16372,119.161.6.142,c-1a48d7851b1906534eb8162354b6b773.http.atlas.cdn.yimg.com,1,119.161.6.142-c-1a48d7851b1906534eb8162354b6b773.http.atlas.cdn.yimg.com
3147,16373,119.161.6.142,c-19f2b5ce3a83d6947f49b1da5554fba7.http.atlas.cdn.yimg.com,1,119.161.6.142-c-19f2b5ce3a83d6947f49b1da5554fba7.http.atlas.cdn.yimg.com
3147,16374,119.161.6.142,c-15f1b03b68f97bfb61265078dea60315.http.atlas.cdn.yimg.com,2,119.161.6.142-c-15f1b03b68f97bfb61265078dea60315.http.atlas.cdn.yimg.com
3147,16375,119.161.6.142,c-132e2418d2e125bf24fd15f237e12c7f.http.atlas.cdn.yimg.com,2,119.161.6.142-c-132e2418d2e125bf24fd15f237e12c7f.http.atlas.cdn.yimg.com
3147,16376,119.161.6.142,c-0c4166ffc80dc5b600595edeff7786ae.http.atlas.cdn.yimg.com,1,119.161.6.142-c-0c4166ffc80dc5b600595edeff7786ae.http.atlas.cdn.yimg.com
3147,16377,119.161.6.142,c-094f19c37037baf3536e312b38b9373f.http.atlas.cdn.yimg.com,1,119.161.6.142-c-094f19c37037baf3536e312b38b9373f.http.atlas.cdn.yimg.com
3147,16378,119.161.6.142,c-0113f3d3d2ef23fd3ba6c0752eeb1f80.http.atlas.cdn.yimg.com,1,119.161.6.142-c-0113f3d3d2ef23fd3ba6c0752eeb1f80.http.atlas.cdn.yimg.com
3147,16379,119.161.6.142,c-2cc645045ff6c0ffe0264a9b32d018d5.http.atlas.cdn.yimg.com,1,119.161.6.142-c-2cc645045ff6c0ffe0264a9b32d018d5.http.atlas.cdn.yimg.com
3147,16380,119.161.6.142,c-2f3525ed8982683c4e9737d059b6008d.http.atlas.cdn.yimg.com,4,119.161.6.142-c-2f3525ed8982683c4e9737d059b6008d.http.atlas.cdn.yimg.com
3147,16381,119.161.6.142,c-3aba40322980044d2b0efb88d739e294.http.atlas.cdn.yimg.com,1,119.161.6.142-c-3aba40322980044d2b0efb88d739e294.http.atlas.cdn.yimg.com
3147,16382,119.161.6.142,c-405cd13fa599d2e3560fa184e7d66c5e.http.atlas.cdn.yimg.com,1,119.161.6.142-c-405cd13fa599d2e3560fa184e7d66c5e.http.atlas.cdn.yimg.com
3147,16383,119.161.6.142,c-5f0575834067df2ad042a0ed4d12b705.http.atlas.cdn.yimg.com,2,119.161.6.142-c-5f0575834067df2ad042a0ed4d12b705.http.atlas.cdn.yimg.com
3147,16384,119.161.6.142,c-60ddbe2dc2755c5ebd4559c2090916c5.http.atlas.cdn.yimg.com,2,119.161.6.142-c-60ddbe2dc2755c5ebd4559c2090916c5.http.atlas.cdn.yimg.com
3147,16385,119.161.6.142,c-688437.http.atlas.cdn.yimg.com,1,119.161.6.142-c-688437.http.atlas.cdn.yimg.com
3147,16386,119.161.6.142,c-5e81b08309f99dc98a61617ca861d747.http.atlas.cdn.yimg.com,1,119.161.6.142-c-5e81b08309f99dc98a61617ca861d747.http.atlas.cdn.yimg.com
3147,16387,119.161.6.142,c-72414f0675dc29fa169fcb398c13825e.http.atlas.cdn.yimg.com,1,119.161.6.142-c-72414f0675dc29fa169fcb398c13825e.http.atlas.cdn.yimg.com
3147,16388,119.161.6.142,c-760f1cc52b9466035f1829625d5db4b9.http.atlas.cdn.yimg.com,2,119.161.6.142-c-760f1cc52b9466035f1829625d5db4b9.http.atlas.cdn.yimg.com
3147,16389,119.161.6.142,c-775e6c85b5a90a658b2b9d5a0d80600b.http.atlas.cdn.yimg.com,1,119.161.6.142-c-775e6c85b5a90a658b2b9d5a0d80600b.http.atlas.cdn.yimg.com
3147,16390,119.161.6.142,c-aa4bb52aa3e1d57e198de97d089632ad.http.atlas.cdn.yimg.com,1,119.161.6.142-c-aa4bb52aa3e1d57e198de97d089632ad.http.atlas.cdn.yimg.com
3147,16391,119.161.6.142,c-b236dd73adda35ad244f29eec8af2395.http.atlas.cdn.yimg.com,1,119.161.6.142-c-b236dd73adda35ad244f29eec8af2395.http.atlas.cdn.yimg.com
3147,16392,119.161.6.142,c-c993a8fd781c9a8ab9de2a20626523f1.http.atlas.cdn.yimg.com,1,119.161.6.142-c-c993a8fd781c9a8ab9de2a20626523f1.http.atlas.cdn.yimg.com
3147,16393,119.161.6.142,c-d18d04b2e1cba76418d3a81d01afecac.http.atlas.cdn.yimg.com,2,119.161.6.142-c-d18d04b2e1cba76418d3a81d01afecac.http.atlas.cdn.yimg.com
3147,16394,119.161.6.142,c-d9b2ca1dfb848c12d0c1e58175a5549f.http.atlas.cdn.yimg.com,3,119.161.6.142-c-d9b2ca1dfb848c12d0c1e58175a5549f.http.atlas.cdn.yimg.com
3147,16395,119.161.6.142,c-f46ca0a95005bb804a7805f687cfc564.http.atlas.cdn.yimg.com,1,119.161.6.142-c-f46ca0a95005bb804a7805f687cfc564.http.atlas.cdn.yimg.com
3147,16396,119.161.6.142,c-f782cf2fd73303d7ead5903937c0ff6f.http.atlas.cdn.yimg.com,1,119.161.6.142-c-f782cf2fd73303d7ead5903937c0ff6f.http.atlas.cdn.yimg.com
3147,16397,119.161.6.142,ci-11cd946d9e-903420d1.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-11cd946d9e-903420d1.http.atlas.cdn.yimg.com
3147,16398,119.161.6.142,ci-22a38ee254-7d5e00fe.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-22a38ee254-7d5e00fe.http.atlas.cdn.yimg.com
3147,16399,119.161.6.142,ci-230c865ece-701c956b.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-230c865ece-701c956b.http.atlas.cdn.yimg.com
3147,16400,119.161.6.142,ci-256fc40835-b4afa1a9.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-256fc40835-b4afa1a9.http.atlas.cdn.yimg.com
3147,16401,119.161.6.142,ci-2b4841bf4a-df413de0.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-2b4841bf4a-df413de0.http.atlas.cdn.yimg.com
3147,16402,119.161.6.142,ci-418e3c22b2-de812160.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-418e3c22b2-de812160.http.atlas.cdn.yimg.com
3147,16403,119.161.6.142,ci-574fd129cd-b49a73bc.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-574fd129cd-b49a73bc.http.atlas.cdn.yimg.com
3147,16404,119.161.6.142,ci-6cf751e7bf-de812b33.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-6cf751e7bf-de812b33.http.atlas.cdn.yimg.com
3147,16405,119.161.6.142,ci-70c9caac72-6fc2649a.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-70c9caac72-6fc2649a.http.atlas.cdn.yimg.com
3147,16406,119.161.6.142,ci-70c9caac72-74e2edf0.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-70c9caac72-74e2edf0.http.atlas.cdn.yimg.com
3147,16407,119.161.6.142,ci-b16eb82a4c-6a785f84.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-b16eb82a4c-6a785f84.http.atlas.cdn.yimg.com
3147,16408,119.161.6.142,ci-b667d48ce6-8bd2a7b7.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-b667d48ce6-8bd2a7b7.http.atlas.cdn.yimg.com
3147,16409,119.161.6.142,ci-c0fe9aa426-700a86a5.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-c0fe9aa426-700a86a5.http.atlas.cdn.yimg.com
3147,16410,119.161.6.142,ci-c61960e5f8-6fc146e8.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-c61960e5f8-6fc146e8.http.atlas.cdn.yimg.com
3147,16411,119.161.6.142,ci-c61960e5f8-72fdf67a.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-c61960e5f8-72fdf67a.http.atlas.cdn.yimg.com
3147,16412,119.161.6.142,ci-c61960e5f8-ddeea99a.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-c61960e5f8-ddeea99a.http.atlas.cdn.yimg.com
3147,16413,119.161.6.142,ci-c61960e5f8-de828f1c.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-c61960e5f8-de828f1c.http.atlas.cdn.yimg.com
3147,16414,119.161.6.142,ci-d878f1fd17-71184b31.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-d878f1fd17-71184b31.http.atlas.cdn.yimg.com
3147,16415,119.161.6.142,ci-da1b59b131-700ad484.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-da1b59b131-700ad484.http.atlas.cdn.yimg.com
3147,16416,119.161.6.142,ci-e755831664-3ad3fe3e.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-e755831664-3ad3fe3e.http.atlas.cdn.yimg.com
3147,16417,119.161.6.142,c-0a9a71d54fedc390e42a8cda1797eac6.http.atlas.cdn.yimg.com,1,119.161.6.142-c-0a9a71d54fedc390e42a8cda1797eac6.http.atlas.cdn.yimg.com
3147,16418,119.161.6.142,c-02314b2d7614ea1c59530aa97825bc56.http.atlas.cdn.yimg.com,1,119.161.6.142-c-02314b2d7614ea1c59530aa97825bc56.http.atlas.cdn.yimg.com
3147,16419,119.161.6.142,c-2079564424ec2f6200540a37458b3daa.http.atlas.cdn.yimg.com,1,119.161.6.142-c-2079564424ec2f6200540a37458b3daa.http.atlas.cdn.yimg.com
3147,16420,119.161.6.142,c-2822fd6ad5e9f703152b188e74a49682.http.atlas.cdn.yimg.com,1,119.161.6.142-c-2822fd6ad5e9f703152b188e74a49682.http.atlas.cdn.yimg.com
3147,16421,119.161.6.142,c-2c02f93541879d8210b607309f8c9870.http.atlas.cdn.yimg.com,1,119.161.6.142-c-2c02f93541879d8210b607309f8c9870.http.atlas.cdn.yimg.com
3147,16422,119.161.6.142,c-3b64dd8a9ca4f8a16b17b8d049db54d8.http.atlas.cdn.yimg.com,1,119.161.6.142-c-3b64dd8a9ca4f8a16b17b8d049db54d8.http.atlas.cdn.yimg.com
3147,16423,119.161.6.142,c-447309289ba1a73ecb89260e1ab1747b.http.atlas.cdn.yimg.com,2,119.161.6.142-c-447309289ba1a73ecb89260e1ab1747b.http.atlas.cdn.yimg.com
3147,16424,119.161.6.142,c-4b1e6432861ab435fc5dd97327c9f5a9.http.atlas.cdn.yimg.com,1,119.161.6.142-c-4b1e6432861ab435fc5dd97327c9f5a9.http.atlas.cdn.yimg.com
3147,16425,119.161.6.142,c-4d6f16b5f221fc20dedae5c9ee1c0bd3.http.atlas.cdn.yimg.com,1,119.161.6.142-c-4d6f16b5f221fc20dedae5c9ee1c0bd3.http.atlas.cdn.yimg.com
3147,16426,119.161.6.142,c-7c3e111654a0f6c09d418cb2f34cbfc5.http.atlas.cdn.yimg.com,1,119.161.6.142-c-7c3e111654a0f6c09d418cb2f34cbfc5.http.atlas.cdn.yimg.com
3147,16427,119.161.6.142,c-93bf473fad716b62e5b3507ae6bd9969.http.atlas.cdn.yimg.com,1,119.161.6.142-c-93bf473fad716b62e5b3507ae6bd9969.http.atlas.cdn.yimg.com
3147,16428,119.161.6.142,c-93f3b733f230aa85979dda27874888e8.http.atlas.cdn.yimg.com,2,119.161.6.142-c-93f3b733f230aa85979dda27874888e8.http.atlas.cdn.yimg.com
3147,16429,119.161.6.142,c-a5a2562798ac85dc2328e55b0c37122c.http.atlas.cdn.yimg.com,1,119.161.6.142-c-a5a2562798ac85dc2328e55b0c37122c.http.atlas.cdn.yimg.com
3147,16430,119.161.6.142,c-b1b54ca16dc0f7e7e13e509290b0d6b2.http.atlas.cdn.yimg.com,1,119.161.6.142-c-b1b54ca16dc0f7e7e13e509290b0d6b2.http.atlas.cdn.yimg.com
3147,16431,119.161.6.142,c-d3f371c19ce4bac3a32ee15d70dc99d0.http.atlas.cdn.yimg.com,1,119.161.6.142-c-d3f371c19ce4bac3a32ee15d70dc99d0.http.atlas.cdn.yimg.com
3147,16432,119.161.6.142,c-d76e43a664e7cb9ee09fa5fc55b50913.http.atlas.cdn.yimg.com,1,119.161.6.142-c-d76e43a664e7cb9ee09fa5fc55b50913.http.atlas.cdn.yimg.com
3147,16433,119.161.6.142,c-fd1df42ce67def263b795c3ad88ca06f.http.atlas.cdn.yimg.com,1,119.161.6.142-c-fd1df42ce67def263b795c3ad88ca06f.http.atlas.cdn.yimg.com
3147,16434,119.161.6.142,ci-00ea4a02ce-772833c5.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-00ea4a02ce-772833c5.http.atlas.cdn.yimg.com
3147,16435,119.161.6.142,ci-0463159d1b-df484428.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-0463159d1b-df484428.http.atlas.cdn.yimg.com
3147,16436,119.161.6.142,ci-06f1e3944c-75972951.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-06f1e3944c-75972951.http.atlas.cdn.yimg.com
3147,16437,119.161.6.142,ci-09d83479bc-7c110ac2.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-09d83479bc-7c110ac2.http.atlas.cdn.yimg.com
3147,16438,119.161.6.142,ci-13cec90c72-dde5fec5.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-13cec90c72-dde5fec5.http.atlas.cdn.yimg.com
3147,16439,119.161.6.142,ci-1a303f3048-65fec0cf.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-1a303f3048-65fec0cf.http.atlas.cdn.yimg.com
3147,16440,119.161.6.142,ci-1b623f43cc-ddb1fc1a.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-1b623f43cc-ddb1fc1a.http.atlas.cdn.yimg.com
3147,16441,119.161.6.142,ci-2f47354c3d-011e06c9.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-2f47354c3d-011e06c9.http.atlas.cdn.yimg.com
3147,16442,119.161.6.142,ci-30670650110-7b7e554e.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-30670650110-7b7e554e.http.atlas.cdn.yimg.com
3147,16443,119.161.6.142,ci-38a99018cb-b4a8c05a.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-38a99018cb-b4a8c05a.http.atlas.cdn.yimg.com
3147,16444,119.161.6.142,ci-515bf40f6b-b4d03a55.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-515bf40f6b-b4d03a55.http.atlas.cdn.yimg.com
3147,16445,119.161.6.142,ci-56612352d2-1b66437b.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-56612352d2-1b66437b.http.atlas.cdn.yimg.com
3147,16446,119.161.6.142,ci-6216d0c154-74d59b0a.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-6216d0c154-74d59b0a.http.atlas.cdn.yimg.com
3147,16447,119.161.6.142,ci-6216d0c154-db8fd77d.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-6216d0c154-db8fd77d.http.atlas.cdn.yimg.com
3147,16448,119.161.6.142,ci-63c856eb4c-de81021c.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-63c856eb4c-de81021c.http.atlas.cdn.yimg.com
3147,16449,119.161.6.142,ci-684f2a6500-8bd0ff8f.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-684f2a6500-8bd0ff8f.http.atlas.cdn.yimg.com
3147,16450,119.161.6.142,ci-6c27a21e50-755b1159.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-6c27a21e50-755b1159.http.atlas.cdn.yimg.com
3147,16451,119.161.6.142,ci-6f7a65c31d-ab74fdb4.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-6f7a65c31d-ab74fdb4.http.atlas.cdn.yimg.com
3147,16452,119.161.6.142,ci-7d4e01ecae-6fca6ae5.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-7d4e01ecae-6fca6ae5.http.atlas.cdn.yimg.com
3147,16453,119.161.6.142,ci-7de8bd084c-6551f48d.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-7de8bd084c-6551f48d.http.atlas.cdn.yimg.com
3147,16454,119.161.6.142,ci-8593de13d2-db8fd77d.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-8593de13d2-db8fd77d.http.atlas.cdn.yimg.com
3147,16455,119.161.6.142,ci-8945d3bf6a-7598d674.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-8945d3bf6a-7598d674.http.atlas.cdn.yimg.com
3147,16456,119.161.6.142,ci-8945d3bf6a-77b5a4e5.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-8945d3bf6a-77b5a4e5.http.atlas.cdn.yimg.com
3147,16457,119.161.6.142,ci-8b3746a96f-75594ec2.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-8b3746a96f-75594ec2.http.atlas.cdn.yimg.com
3147,16458,119.161.6.142,ci-8bd0b18113-72fd178e.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-8bd0b18113-72fd178e.http.atlas.cdn.yimg.com
3147,16459,119.161.6.142,ci-be91d10e44-da52f3c5.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-be91d10e44-da52f3c5.http.atlas.cdn.yimg.com
3147,16460,119.161.6.142,ci-de9c797619-314df216.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-de9c797619-314df216.http.atlas.cdn.yimg.com
3147,16461,119.161.6.142,ci-ec75f3b6cf-da4ef757.http.atlas.cdn.yimg.com,1,119.161.6.142-ci-ec75f3b6cf-da4ef757.http.atlas.cdn.yimg.com
3147,16462,119.161.6.142,c-205a1429a1fbc13a9a9a34ad9ae6dec0.http.atlas.cdn.yimg.com,1,119.161.6.142-c-205a1429a1fbc13a9a9a34ad9ae6dec0.http.atlas.cdn.yimg.com
3147,16463,119.161.6.142,c-150a86edde3c6103c9f672fad11631a1.http.atlas.cdn.yimg.com,1,119.161.6.142-c-150a86edde3c6103c9f672fad11631a1.http.atlas.cdn.yimg.com
3147,16464,119.161.6.142,c-09658917d6c6e3307a045a3dfcb4a103.http.atlas.cdn.yimg.com,1,119.161.6.142-c-09658917d6c6e3307a045a3dfcb4a103.http.atlas.cdn.yimg.com
3147,16465,119.161.6.142,c-07906ca11ab69d6654a8635dd164c9f2.http.atlas.cdn.yimg.com,3,119.161.6.142-c-07906ca11ab69d6654a8635dd164c9f2.http.atlas.cdn.yimg.com
3147,16466,119.161.6.142,c-371f166c0a2019f3ed5581dd213d615c.http.atlas.cdn.yimg.com,1,119.161.6.142-c-371f166c0a2019f3ed5581dd213d615c.http.atlas.cdn.yimg.com
3147,16467,119.161.6.142,c-3744485e2dcf2f090da87c10ed68f4a6.http.atlas.cdn.yimg.com,2,119.161.6.142-c-3744485e2dcf2f090da87c10ed68f4a6.http.atlas.cdn.yimg.com
3147,16468,119.161.6.142,c-3ffaa597f011d1d97b22f8a7715c28d3.http.atlas.cdn.yimg.com,1,119.161.6.142-c-3ffaa597f011d1d97b22f8a7715c28d3.http.atlas.cdn.yimg.com
3147,16469,119.161.6.142,c-5a4ac515bb41fcd842634c4fa5e4aff4.http.atlas.cdn.yimg.com,3,119.161.6.142-c-5a4ac515bb41fcd842634c4fa5e4aff4.http.atlas.cdn.yimg.com
